,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
89225,89225,Italy,"aromas red berry , sunbaked earth crushed blue flower lead nose . easy-drinking palate offers mature wild cherry , white pepper anise alongside polished tannins . 's simple savory . drink 2016 .",,88,15.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,La Cignozza 2011  Chianti,Red Blend,La Cignozza,1
89227,89227,Italy,"aromas mature dark-skinned , sunbaked earth , violet whiff espresso lead nose . juicy palate doles ripe black cherry , anise , clove hint coffee alongside round tannins . enjoy soon .",Casalvento,88,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Livernano 2012 Casalvento  (Chianti Classico),Red Blend,Livernano,1
89459,89459,Italy,"impeccably balanced extremely elegant , multifaceted fragrance perfumed berry , crushed blue flower , menthol , baking spice hint new leather . graceful palate offers layers succulent wild cherry , white pepper , licorice , mint eucalyptus alongside firm , polished tannins fresh acidity . 's sleek already tempting hold complexity . drink 2016–2030 .",San Lorenzo Gran Selezione,95,52.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Ama 2010 San Lorenzo Gran Selezione  (Chianti Classico),Red Blend,Castello di Ama,1
89462,89462,Italy,"classic sangiovese fragrance crushed violet , blue iris , perfumed berry , underbrush baking spice whiff leather menthol . structured elegant , palate offers crunchy red cherry , juicy raspberry , white pepper clove savory herb alongside tannic backbone fresh acidity . great aging potential . drink 2016–2030 .",Etichetta Storica Gran Selezione,95,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Ormanni 2010 Etichetta Storica Gran Selezione  (Chianti Classico),Sangiovese,Ormanni,1
89468,89468,Italy,"firmly structured elegant , offers aromas blue flower , tobacco , tilled earth , black balsamic note . vibrant palate boasts wonderful intensity , weaving notes white pepper , baking spice , savory herb , licorice mineral around black cherry core . 's young austere impeccably balanced firm acidity assertive fine-grained tannins . give time unwind develop complexity . drink 2018–2030 .",Colonia Gran Selezione,95,115.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Felsina 2010 Colonia Gran Selezione  (Chianti Classico),Sangiovese,Felsina,1
89470,89470,Italy,"subtle aromas dark berry , tobacco exotic spice . vibrant palate expressive , delivering core juicy black cherry accented notes raspberry , white pepper , vanilla , licorice savory herb . finessed still young , structured tightly knit , yet fine-grained tannins . drink 2016–2025 .",Badia a Passignano Gran Selezione,94,60.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Marchesi Antinori 2010 Badia a Passignano Gran Selezione  (Chianti Classico),Sangiovese,Marchesi Antinori,1
89473,89473,Italy,"attractive aromas violets , perfumed berries whiff sandalwood unfold glass . vibrant palate doles ripe , juicy black cherry cranberry , accents white pepper , toasted oak cinnamon add backup . 's well balanced , firm tannins fresh acidity . drink 2015–2025 .",Vigna La Prima Gran Selezione,94,50.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello Vicchiomaggio 2010 Vigna La Prima Gran Selezione  (Chianti Classico),Sangiovese,Castello Vicchiomaggio,1
89481,89481,Italy,"leather , game , blue flowers ripe , dark-skinned aromas open full-bodied estate 's highest vineyards . palate offers dried black cherry , ground black pepper , clove , thyme licorice alongside assertive , fine-grained tannins fresh acidity . closes graphite note . drink 2018–2028 .",Sassello Gran Selezione,94,79.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Verrazzano 2011 Sassello Gran Selezione  (Chianti Classico),Sangiovese,Castello di Verrazzano,1
89596,89596,Italy,"aromas toast grilled herb lead way straightforward red . light-bodied palate offers wild cherry , orange peel coffee note alongside racy acidity fine-grained fleeting tannins .",Bramosia,87,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Donna Laura 2014 Bramosia  (Chianti Classico),Red Blend,Donna Laura,1
89600,89600,Italy,"soft , easy-drinking red aromas french oak , plum , vanilla sprinkling clove . juicy , straightforward palate offers black cherry , coffee hint anise alongside round tannins bright acidity . enjoy 2017 .",,87,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fonte alla Selva 2014  Chianti Classico,Red Blend,Fonte alla Selva,1
89613,89613,Italy,"fruity floral aromas wild red berry freshly picked violet lead nose bright , easy-drinking red . zesty , no-frills palate offers crushed strawberry , orange peel cinnamon note alongside firm acidity pliant tannins .",,87,16.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Luiano 2014  Chianti Classico,Red Blend,Luiano,1
89697,89697,Italy,"scorched earth , underbrush , blue flower woodland berry scents 'll find focused . elegant , full-bodied palate delivers black raspberry , mature cherry , brown kitchen spice hint leather alongside tightly wound refined tannins . drink 2016–2021 .",Riserva,90,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cafaggio 2011 Riserva  (Chianti Classico),Sangiovese,Cafaggio,1
89698,89698,Italy,"bright , savory delivers aromas flavors juicy wild cherry , black raspberry , violet , white pepper mocha . polished tannins provide framework . enjoy 2020 .",Riserva,90,29.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monterinaldi 2011 Riserva  (Chianti Classico),Red Blend,Castello di Monterinaldi,1
89706,89706,Italy,"aromas dark-skinned berry , rose wild herb lead nose . round , juicy palate doles ripe black cherry , fleshy raspberry , white pepper clove polished tannins provide smooth , velvety framework . enjoy 2019 .",Riserva,90,39.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rignana 2012 Riserva  (Chianti Classico),Red Blend,Rignana,1
89707,89707,Italy,"forest floor , truffle , baked plum , eucalyptus baking spice unfold structured red . linear , elegant palate offers dried black cherry , clove , ground pepper tobacco framed polished , fine-grained tannins . drink 2020 .",Nerento Riserva,90,28.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Tenuta Villa Trasqua 2008 Nerento Riserva  (Chianti Classico),Sangiovese,Tenuta Villa Trasqua,1
90446,90446,Italy,"aromas toast , prune , dried earth , leather balsamic note emerge full-bodied . structured palate delivers dried black cherry , mocha , tobacco touch baking spice accompanied network tightly woven tannins .",,90,50.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Tenute Salvaterra 2008  Amarone della Valpolicella Classico,Red Blend,Tenute Salvaterra,1
90462,90462,Italy,"aromas baked plum , vanilla , raisin confectionary note emerge glass . palate , notes ground black pepper chocolate accent core black cherry raspberry compote alongside firm , fine-grained tannins .",,90,37.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Corte Giona 2011  Amarone della Valpolicella,Red Blend,Corte Giona,1
90694,90694,Italy,"fragrant refined , vibrant red boasts enticing scents violet , wild berry , tilled soil whiff new leather . bright palate delivers juicy red cherry , crushed raspberry hint dark baking spice alongside zesty acidity polished tannins .",Aria,90,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casa al Vento 2014 Aria  (Chianti Classico),Sangiovese,Casa al Vento,1
91494,91494,Italy,"'s youthful nine-year-old offers intense aromas crushed blue flower , leather , tobacco leaf baked plum . savory palate delivers crushed dried black cherry , prune , vanilla nutmeg framed velvety tannins . drink 2020 .",,91,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Vigneti Villabella 2005  Amarone della Valpolicella Classico,Red Blend,Vigneti Villabella,1
92201,92201,Italy,"riserva 's shy nose eventually reveals black-skinned whiff baking spice , palate offers straightforward plum clove flavors . 's easy-drinking mellow tannins .",Riserva,87,17.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Cantine Bellini 2013 Riserva  (Chianti Rufina),Red Blend,Cantine Bellini,1
92508,92508,Italy,"aromas mature black-skinned berry , leather , pressed violet , baking spice balsamic note slowly emerge full-bodied red . firmly structured palate offers dried black cherry , fig , mocha , tobacco licorice alongside backbone fine-grained tannins . coffee note closes finish . drink 2022 .",Cave di Prun Riserva,93,100.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Tenute Salvaterra 2007 Cave di Prun Riserva  (Amarone della Valpolicella Classico),Red Blend,Tenute Salvaterra,1
92511,92511,Italy,"crushed iris , baked plum , cedar , tobacco new leather aromas seamlessly come together bold full-bodied red . smooth ripe , full-bodied palate doles mature black cherry , raspberry jam , licorice mocha framed well-knit , velvety tannins . drink 2018 2026 .",Riserva,93,67.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Musella 2010 Riserva  (Amarone della Valpolicella),Red Blend,Musella,1
92512,92512,Italy,"aromas scorched earth , leather , underbrush cherries marinated spirits emerge full-bodied red , along whiff menthol . firm chewy palate shows opulence freshness offering blackberry jam , baked plum , pipe tobacco licorice alongside backbone velvety tannins . drink 2017–2024 .",Vigna Garzon,93,79.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Pieropan 2012 Vigna Garzon  (Amarone della Valpolicella),Red Blend,Pieropan,1
92515,92515,Italy,"aromas underbrush , baked plum , pipe tobacco dark cooking spice emerge concentrated red . dense structured palate displays dried black cherry , ripe blackberry , raisin , licorice cinnamon alongside velvety tannins . drink 2024 .",Il Bosco,93,90.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cesari 2009 Il Bosco  (Amarone della Valpolicella Classico),Red Blend,Cesari,1
92524,92524,Italy,"cedar , ground pepper , cassis , scorched earth tobacco aromas lead way powerfully structured red . chewy full-bodied palate doles dried black cherry , black currant , fig , licorice dark bitter chocolate set backbone ripe solid tannins .",Lena di Mezzo,93,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Monte del Frà 2012 Lena di Mezzo  (Amarone della Valpolicella Classico),Red Blend,Monte del Frà,1
93022,93022,Italy,"sangiovese small amounts malvasia nera , colorino , merlot cabernet sauvignon , aromas dark-skinned , fragrant purple flower dark culinary spice . bright juicy , easygoing palate doles succulent wild cherry , cinnamon clove set supple tannins . drink 2019 .",Nipozzano Riserva,89,24.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Marchesi de' Frescobaldi 2013 Nipozzano Riserva  (Chianti Rufina),Red Blend,Marchesi de' Frescobaldi,1
94153,94153,Italy,"sangiovese , cabernet sauvignon 5 % cabernet franc , offers aromas toasted oak , cedar , mocha plum . fresh palate delivers juicy blackberry , black cherry , vanilla , dark chocolate tobacco alongside fine-grained tannins . licorice note tops lingering finish .",Basilica S. Martino Riserva,93,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cafaggio 2010 Basilica S. Martino Riserva  (Chianti Classico),Red Blend,Cafaggio,1
94154,94154,Italy,"full-bodied sangiovese 5 % canaiolo heady scents iris , violet , dark berry note pipe tobacco . firm , savory palate doles ripe black cherry , licorice , ground black pepper clove assertive well-integrated tannins provide support . drink 2016–2021 .",Riserva,93,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Verrazzano 2011 Riserva  (Chianti Classico),Red Blend,Castello di Verrazzano,1
94161,94161,Italy,"blue flower , plum , leather underbrush aromas come together glass . full-bodied palate delivers ripe black cherry , crushed raspberry , clove , tobacco aniseed alongside velvety tannins . black pepper note signals close . drink 2018 .",Riserva,92,35.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,I Veroni 2012 Riserva  (Chianti Rufina),Sangiovese,I Veroni,1
94303,94303,Italy,"nose initially shy eventually reveals blue flower , toast hint baking spice easy-drinking palate offers juicy wild cherry , white pepper note grilled herb . 's soft easy drinking , polished tannins .",Riserva,88,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Renieri 2012 Riserva  (Chianti Classico),Red Blend,Renieri,1
94764,94764,Italy,"classic varietal aromas fragrant purple flower , wild berry baking spice jump glass . sangiovese 5 % canaiolo , juicy palate doles fleshy black cherry , crushed raspberry , cinnamon , herb mocha alongside velvety tannins fresh acidity . 's already delicious well balanced . drink 2020 .",Riserva,93,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Lamole di Lamole 2010 Riserva  (Chianti Classico),Red Blend,Lamole di Lamole,1
94770,94770,Italy,"red berry , pressed violet , tilled soil whiff tobacco lead nose . firm refined , delicious palate doles wild cherry , crushed black raspberry , mint , white pepper menthol . tightly knit polished tannins fresh acidity provide structure .",Foho Riserva,93,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casa al Vento 2012 Foho Riserva  (Chianti Classico),Red Blend,Casa al Vento,1
94784,94784,Italy,"aromas blackberry , crushed violet , tilled earth hint tobacco lead nose generous . chewy palate offers juicy marasca cherry , ground pepper , clove anise alongside ripe , velvety tannins . 's already delicious continue develop next years . drink 2020 .",,93,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fontodi 2012  Chianti Classico,Sangiovese,Fontodi,1
94790,94790,Italy,"produced entirely organically farmed sangiovese , earthy , structured red classic aromas ripe berry , fragrant blue flowers , leather whiff forest floor . savory palate delivers black cherry , crushed raspberry , licorice , ground pepper tobacco alongside big , velvety tannins .",Coltassala Riserva,93,68.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Volpaia 2011 Coltassala Riserva  (Chianti Classico),Red Blend,Volpaia,1
95457,95457,Italy,"crushed black cherry , leather , tobacco , anise , underbrush grilled herb aromas flavors offered concentrated , vibrant . firm acidity chewy tannins provide structure , licorice note marks lingering finish .",Vigneto di Campolungo Gran Selezione,94,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Lamole di Lamole 2010 Vigneto di Campolungo Gran Selezione  (Chianti Classico),Red Blend,Lamole di Lamole,1
95459,95459,Italy,"sangiovese grown high-altitude vineyards , earthy features aromas perfumed berry , leather , cake spice , blue flower herb . palate delivers juicy sour cherry , wild strawberry , white pepper , game , mint orange peel alongside firm , fine-grained tannins fresh acidity . licorice note closes lingering finish . 's still youthfully austere needs time . drink 2018–2030 .",Lamole Gran Selezione,94,28.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castelli del Grevepesa 2010 Lamole Gran Selezione  (Chianti Classico),Sangiovese,Castelli del Grevepesa,1
95469,95469,Italy,"violet , leather , dark berry , clove , menthol grilled herb aromas lead nose . vibrant palate offers crunchy cherry , raspberry jelly , cinnamon licorice alongside bright acidity . backbone assertive noble tannins provides support . drink 2018–2030 .",Il Solatio Gran Selezione,93,89.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello d'Albola 2010 Il Solatio Gran Selezione  (Chianti Classico),Sangiovese,Castello d'Albola,1
