,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
83094,83094,France,"named jean-luc thunevin 's reputation bad boy saint-emilion ( broke hallowed aristocracy ) , produced vines . rich , full great ripe fruits dark tannins , concentrated aging potential . drink 2018 .",Mauvais Garçon,89,20.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Etablissements Thunevin 2014 Mauvais Garçon  (Bordeaux),Bordeaux-style Red Blend,Etablissements Thunevin,4
83245,83245,France,"rich , full juicy attractive acidity . 95 % malbec 5 % merlot , touches wood aging along tannins . develop quickly , drink 2018 .",Arbo Malbec,88,22.0,Bordeaux,Côtes de Bordeaux,,Roger Voss,@vossroger,Vignobles Arbo 2014 Arbo Malbec  (Côtes de Bordeaux),Malbec,Vignobles Arbo,4
83578,83578,France,"louis max particular affinity côte chalonnaise structured firm shows good judgment . acidity mineral element along fragrant berry fruits , ready drink , although better 2016 .",Côte Chalonnaise,87,23.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Louis Max 2013 Côte Chalonnaise  (Bourgogne),Pinot Noir,Louis Max,4
83624,83624,France,"heavily extracted , giving initial bitter coffee dry tannic character . weight compensate , bringing acidity , black plums rich berries . right concentration age , drink 2017 .",Vieilles Vignes,90,13.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château La Mothe du Barry 2012 Vieilles Vignes  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château La Mothe du Barry,4
83625,83625,France,"celebrating foundation cheval quancard 1844 , solid , dense well-made ripe grapes . balance good tannins already integrating well juicy , ripe acidity . 's ready drink age least 2019 .",1844 Réserve,90,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Cheval Quancard 2010 1844 Réserve  (Bordeaux),Bordeaux-style Red Blend,Cheval Quancard,4
83628,83628,France,"55 % cabernet sauvignon , 45 % merlot ripe spicy . solid gives juicy character along strong sense structure . allows room plenty acidity well , also demands aging allow mineral texture soften . along owner monique bonnet 's château suau , vineyard certified french organic 2012 vintage . drink 2018 .",,90,25.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Maubert 2012  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château Maubert,4
84204,84204,France,"ripe fully expresses fruitiness vintage also firm , tannic structure . need age , although juicy black currant already showing . wait 2017 .",Château Peynaud-Bagnac,89,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Les Vignerons Réunis de Monségur 2014 Château Peynaud-Bagnac  (Bordeaux),Bordeaux-style Red Blend,Les Vignerons Réunis de Monségur,4
84724,84724,France,"solidly structured , features concentrated tannins powerful , ripe fruits . weight , rich black fruits layered acidity . age least three years .",,88,9.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Buisson-Redon 2009  Bordeaux,Bordeaux-style Red Blend,Château Buisson-Redon,4
84725,84725,France,"herbaceous shows almond , toast rich texture . creamy feel , ripe mouth retaining grapefruit-driven freshness end .",,88,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château d'Argadens 2011  Bordeaux Blanc,Bordeaux-style White Blend,Château d'Argadens,4
84726,84726,France,"ripe , spicy tropical fruits give rich feel . touch caramel along pineapple apricot flavors . full bodied structured , finish shows acidity streak nutmeg .",,88,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Lugagnac 2010  Bordeaux Blanc,Bordeaux-style White Blend,Château de Lugagnac,4
84733,84733,France,"ripe , rounded firmly tannic . weight dense texture , black plum flavor . fruits , sweet tannins solid structure , 's likely age well several years .",,88,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Larroque 2010  Bordeaux,Bordeaux-style Red Blend,Château Larroque,4
84734,84734,France,"smooth creamy , shows touches wood aging flavors ripe apple peach . toast brings attractive spiciness , leaving complex , fruity finish .",,88,19.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Penin 2011  Bordeaux Blanc,Bordeaux-style White Blend,Château Penin,4
84735,84735,France,"densely textured , firm dark tannins . powerful notes rich berry stone give weight concentrated . needs time age .",,88,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Turcaud 2010  Bordeaux,Bordeaux-style Red Blend,Château Turcaud,4
84740,84740,France,"dense tannic , hiding behind firm structure . solid , chunky powerful , plenty weight always dry . needs age several years .",Bad Boy,88,30.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Thunevin 2009 Bad Boy  (Bordeaux),Bordeaux-style Red Blend,Thunevin,4
84844,84844,France,"balanced , structured fine ripe black fruits . dense fruitiness tannins . give 2019 drinking .",,86,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Haut Bessac 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Haut Bessac,4
84846,84846,France,dense ripe tannins generous fruits . black-fruit flavors full spice acidity crisp texture . drink 2018 .,,86,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Lary 2015  Bordeaux,Bordeaux-style Red Blend,Château Lary,4
84877,84877,France,"full ripe , generous black fruits tannins . 's rich , juicy packed berry fruits , touch wood mineral texture showing end . drink 2016 .",,88,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Bordes-Quancard 2011  Bordeaux,Bordeaux-style Red Blend,Château de Bordes-Quancard,4
84879,84879,France,"firm stalky , intense black currant fruitiness . dry tannic core balanced fresh fruits acidity . 's almost fruity moment needs soften , wait 2016 .",,88,12.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château La Mothe du Barry 2012  Bordeaux Supérieur,Bordeaux-style Red Blend,Château La Mothe du Barry,4
84880,84880,France,", unusually bordeaux , dominated sémillon . gives creamy , ripe still muted character demands another years aging . acidity fresh citrus fruits filled melon ripe pear flavors . drink 2016 .",Cuvée Alix,88,25.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Plaisance 2012 Cuvée Alix  (Bordeaux Blanc),Bordeaux-style White Blend,Château Plaisance,4
85501,85501,France,"completely mature , toasty , fragrant , rounded rich . brings warmth vintage without losing right acidity flavor intensity . completely ready drink .",Les Trois Saints Brut Nature,90,59.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Louis Bouillot 2003 Les Trois Saints Brut Nature  (Crémant de Bourgogne),Chardonnay,Louis Bouillot,4
85569,85569,France,"produced winemaking team château de belcier castillon , firmly structured , dry core . hints ripe juicy berry fruits go dark tannins dense texture . needs several years age .",,87,,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Monrecueil 2010  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château de Monrecueil,4
85570,85570,France,"firm solid , tightly packed tannins , black berry fruits dense structure . laurence laurence helfrich whose family owns chateau . could age several years , ready drink 2014 .",Cuvée Laurence H.,87,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château du Bois Chantant 2010 Cuvée Laurence H.  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château du Bois Chantant,4
85580,85580,France,"vineyards close winery chevannes , ripe fruity . attractive acidity , recalling freshness vintage , tannins hold together , providing firm background . drink late 2017 .",Cuvée Louis Auguste,88,,Burgundy,Bourgogne Hautes Côtes de Nuits,,Roger Voss,@vossroger,David Duband 2014 Cuvée Louis Auguste  (Bourgogne Hautes Côtes de Nuits),Pinot Noir,David Duband,4
85840,85840,France,"ripe tangy bellanger family . green , citrus apricot fruits singing together attractive , balanced way . richness gives full-bodied without detracting fresher , white currant spice side . drink .",,90,40.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Roquefort 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Roquefort,4
85916,85916,France,warm rich bold red background tannins wood-derived flavors . 's full ripe balanced acidity open character makes drinkable soon . drink 2018 .,,88,18.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de la Vieille Tour 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château de la Vieille Tour,4
85917,85917,France,"solid tannins rich come together ripe , still-young . good potential , bold black dense , mineral texture . need several years tannins soften . drink 2021 .",,88,15.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château des Demoiselles 2015  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château des Demoiselles,4
85918,85918,France,"touch toast plenty spice , crisp one many flavors . typical vintage , 's warm , rich ready drink .",Cuvée Sélection,88,28.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut Grelot 2016 Cuvée Sélection  (Blaye Côtes de Bordeaux),Bordeaux-style White Blend,Château Haut Grelot,4
85919,85919,France,"warm , ripe spice notes , layers wood vivid blackberry . still young , ready drink 2019 .",M de Magnol,88,18.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Magnol 2015 M de Magnol  (Bordeaux),Bordeaux-style Red Blend,Château Magnol,4
85965,85965,France,"soft red fruits along firm structure tannins acids . shapely balanced , ready drink .",Le,86,22.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Chanson Père et Fils 2010 Le  (Bourgogne),Pinot Noir,Chanson Père et Fils,4
86085,86085,France,"intriguingly perfumed brings highly spicy wood well ripe yellow fruits . light ready drink , already enjoyable ripeness combined fresh , toasty finish .",,89,52.0,Burgundy,Bourgogne Hautes Côtes de Nuits,,Roger Voss,@vossroger,Domaine Jayer-Gilles 2006  Bourgogne Hautes Côtes de Nuits,Chardonnay,Domaine Jayer-Gilles,4
86254,86254,France,lean seems missing . austere quality strongly tannic element mineral acidity .,Réserve Vieilles Vignes,83,11.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Roustaing 2012 Réserve Vieilles Vignes  (Bordeaux),Bordeaux-style Red Blend,Château Roustaing,4
86272,86272,France,"strongly rustic character . seems disappeared . tough right . maceration took place traditional concrete vats ; malolactic fermentation aging barrels , 25 % new oak .",,83,20.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château des Demoiselles 2012  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château des Demoiselles,4
86581,86581,France,"full spicy wood flavors , also black currant flavors considerable acidity . 's well-balanced , fresh also ripe fruity . drink soon .",,85,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Julian 2010  Bordeaux,Bordeaux-style Red Blend,Château Julian,4
86639,86639,France,"wood-aged vineyard well situated ridge runs east saint-émilion . structured firm tannins well perfumes cabernet franc . needs time develop , drink 2020 .",,89,17.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Belcier 2014  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château de Belcier,4
86640,86640,France,"produced 90 % merlot 10 % malbec , two young brothers . ripe structured , still young course , delicious ripely fruity potential . black-currant berry flavors lifted acidity held firmly structure . drink 2019 .",,89,22.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut Colombier 2015  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Haut Colombier,4
86642,86642,France,"ducourt wood-aging flavors , also plenty black-currant fruitiness bring crisp character . ripe merlot vintage evident potentially delicious . drink 2018 .",,89,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Larroque 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Larroque,4
86644,86644,France,"ripe , bold generous gonfrier frères ready drink . firm tannins ripe texture balanced juicy black-currant fruits . drink , although even better early 2018 .",,89,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Tassin 2015  Bordeaux,Bordeaux-style Red Blend,Château Tassin,4
87173,87173,France,"although effectively disappeared bordeaux phylloxera , malbec hung blaye north side gironde estuary . , part single-parcel ( lieu dit french ) single-varietal range , richly structured powerfully dense . great tannins also bold ripe black fruits . drink concentrated 2020 .",Lieu-Dit Ter Pointe,92,40.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Les Vignerons de Tutiac 2014 Lieu-Dit Ter Pointe  (Blaye Côtes de Bordeaux),Malbec,Les Vignerons de Tutiac,4
87435,87435,France,"ripe juicy smoky tannins support . finely perfumed character although touches extraction give bitter edge . blow , leaving attractive , fruity .",,86,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château la Freynelle 2014  Bordeaux,Bordeaux-style Red Blend,Château la Freynelle,4
87436,87436,France,"dry , dense although fine fruity potential . underneath dry texture , full black-currant fruitiness . vineyard managed jacques chardat winemaking grégory dalla longa . drink 2019 .",,86,7.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Mayne Guyon 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Mayne Guyon,4
87484,87484,France,"bright red fruits give fresh , vivid character . dry tannins , firmly mineral . berry fruits drive forward , promise good partnership food .",,85,,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château des Combes 2005  Bordeaux,Bordeaux-style Red Blend,Château des Combes,4
87563,87563,France,bold rich wine—perhaps rich . dense black fruits go dark chocolate licorice flavors . still young tannins acidity need soften . drink rich late 2017 .,,85,18.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Moulin de Clotte 2014  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Moulin de Clotte,4
87712,87712,France,"crisp fruity , full red currant blackberry flavors . tannic structure allow develop along acidity . family three-generations , estate run denis hazane . drink 2018 .",,86,13.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château la Roseraie 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château la Roseraie,4
87713,87713,France,"bernard larrat 's dry stage , although hints ripe black-currant acidity . potential juicy flavors fruitiness already developing well . drink 2019 .",,86,15.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Larrat 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Larrat,4
87714,87714,France,"structured dry spice , toast solid tannins . initially showing much extraction , open ripe fruits black-currant flavors . wait 2018 .",,86,,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Maison Noble 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Maison Noble,4
87715,87715,France,"packed toasty wood flavors give bitter character . wood masks although hints black-currant freshness . needs time come together , wait 2019 .",,86,20.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Monconseil Gazin 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Monconseil Gazin,4
87716,87716,France,bright red-fruit aromas give signature fruitiness . red currant spice come together give crisp texture . ready 2018 .,,86,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Panchille 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Panchille,4
87912,87912,France,"shows richness vintage also showing firm extracted tannins . stage , dry firm . give 2018 little softening .",,85,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château des Arnauds 2015  Bordeaux,Merlot,Château des Arnauds,4
87913,87913,France,"firm dense , solid tannins well potential ripe black fruits . firmly extracted , although give balance . drink 2018 .",,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Franc Couplet 2015  Bordeaux,Bordeaux-style Red Blend,Château Franc Couplet,4
87914,87914,France,"light juicy , bright black-currant fruits layer balanced , integrated tannins . dry core soften quickly , drink early 2018 .",,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Grand-Portail 2015  Bordeaux,Bordeaux-style Red Blend,Château Grand-Portail,4
