,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
63938,63938,Italy,"tufaie gets name chalky tufa stone deposits characterize vineyard soils . quality adds pristine , dry quality works nicely sweet melon , sage stone aromas .",Tufaie,88,13.0,Veneto,Soave Classico,,,,Bolla 2010 Tufaie  (Soave Classico),Garganega,Bolla,0
64070,64070,Italy,"'s lightly oak-aged recioto di soave intensely golden color beautiful aromas raw honey , roasted almond chestnut , backed candied apricot .",Monte Calvarina,92,30.0,Veneto,Recioto di Soave,,,,Sandro de Bruno 2007 Monte Calvarina  (Recioto di Soave),Garganega,Sandro de Bruno,0
64120,64120,Italy,"aromas ripe pears peaches jump glass , flavors follow suit , bouncing across palate display stone fruits . 's relatively full bodied , garnish grapefruit zest finish keeps balanced lively . best buy .",,90,14.0,Veneto,Soave Classico Superiore,,Joe Czerwinski,@JoeCz,Pieropan 2001  Soave Classico Superiore,White Blend,Pieropan,0
64196,64196,Italy,"hot 2003 vintage , vineyard-designate riserva chianti ( sangiovese small components canaiolo cabernet sauvignon ) thin marked tertiary aromas dried butterscotch . drink .",Vigna Santa Riserva,86,26.0,Tuscany,Chianti,,,,Fattoria di Petrognano 2003 Vigna Santa Riserva  (Chianti),Sangiovese,Fattoria di Petrognano,0
64198,64198,Italy,cetamura consistently excellent value tuscany shows bright berry forest nuances backed crisp thin mouthfeel . qualities make ideal choice cheesy pasta .,Cetamura,86,11.0,Tuscany,Chianti,,,,Badia a Coltibuono 2008 Cetamura  (Chianti),Sangiovese,Badia a Coltibuono,0
64204,64204,Italy,"perfect pizza easy pasta , simple chianti offers loads sweet crisp freshness . feels silky simple close .",Casalbosco,86,,Tuscany,Chianti,,,,Fattoria di Casalbosco 2009 Casalbosco  (Chianti),Sangiovese,Fattoria di Casalbosco,0
64209,64209,Italy,"simple , clean easygoing , fresh chianti delivers mature tones strawberry cherry backed chewy succulence medium structure .",,86,,Tuscany,Chianti,,,,Pio Wines 2007  Chianti,Sangiovese,Pio Wines,0
64293,64293,US,"aromas freshly laid asphalt boysenberry medium intensity , turning chocolaty toasty palate . 's plenty acidity gives mouthfeel cut drive , modest tannins adding furry grip finish .",Ameritage,84,25.0,Virginia,Virginia,,,,Pearmund 2010 Ameritage Red (Virginia),Bordeaux-style Red Blend,Pearmund,0
64302,64302,Italy,vinified cement vats retain purity easy crispness . also notice slight dusty tones crushed mineral vitamin finish .,,84,11.0,Tuscany,Chianti,,,,Piazzano 2011  Chianti,Sangiovese,Piazzano,0
64336,64336,Spain,"smoke leather aromas matched dried red spice tones . racy palate , fairly full body . vanilla caramel flavors turn darker toastier airing , older rioja favors cherry currant . cocoa , tobacco notes juicy length define finish . drink 2024 .",Reserva,91,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Castillo de Sajazarra 2008 Reserva  (Rioja),Tempranillo Blend,Castillo de Sajazarra,0
64495,64495,France,"softly juicy , missing structure plenty . 's ripe , rich juicy ; pleasure drink 2–3 years .",,85,15.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Langrange Monbadon 2010  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Langrange Monbadon,0
64558,64558,Spain,"clearly shooting modern style rioja ; 's dark night , soft meaty . also lot gaseous sulfur nose hard tannins . expect chewy , broad rioja 's hedonistic cusp overripe . decant drinking within next two years .",Martin Cendoya Reserva,87,38.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Heredad Ugarte 2004 Martin Cendoya Reserva  (Rioja),Tempranillo Blend,Heredad Ugarte,0
64567,64567,Italy,"'s 2004 chianti classico ( 15 % component merlot cabernet sauvignon extra structure smoothness ) delivers aromas wet earth , white mushroom , blackberry , tobacco leather . drink stewed meats game dishes .",,87,20.0,Tuscany,Chianti Classico,,,,Castello di Monastero 2004  Chianti Classico,Sangiovese,Castello di Monastero,0
64787,64787,Spain,"familiar rioja aromas cigar box , baking spices dried cherry introduce dense , sinewy palate . flavors cherry , plum chocolate include peppery spice notes , balanced way .",Crianza,87,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Castillo Clavijo 2013 Crianza  (Rioja),Tempranillo-Garnacha,Castillo Clavijo,0
64791,64791,Spain,"standard riojano red crisp cherry aromas followed zesty , slightly tart palate carries punchy cherry , acidity little nuance character . tastes tiny bit sour today 's measurements , 's still pretty good crisp acid-driven .",Don Román,85,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marques de Tomares 2007 Don Román  (Rioja),Tempranillo Blend,Marques de Tomares,0
64793,64793,Spain,"'04 reserva , edgy , grabby high acid expected . nose shows old world leather , spearmint smoked meat vibrant , yet palate tangy , citric tastes red raspberry plum . slightly creamy finish , still remains scratchy .",Reserva,85,29.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vallobera 2004 Reserva  (Rioja),Tempranillo,Vallobera,0
64838,64838,Spain,"traditional modern style , aromas citrus , herb , dry oak medium-weight . feels crisp tightly focused , complex palate offers notes berries , chocolate herbs . finishes long , leathery , meaty element lends gravitas . drink now–2016 .",Reserva,91,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viñamada 2006 Reserva  (Rioja),Tempranillo Blend,Viñamada,0
64842,64842,Italy,"producer fantastic job presenting quality air-dried without jamminess heaviness sometimes encountered . aged 30 months large oak casks , tight , structured elegant .",,91,60.0,Veneto,Amarone della Valpolicella Classico,,,,Nicolis 2006  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Nicolis,0
64843,64843,Italy,"dark savory side , blackberry , prune , chocolate moist tobacco aromas . offers ethereal notes dried herb , cola licorice give lighter , buoyant personality .",Ca' Bertoldi,91,37.0,Veneto,Amarone della Valpolicella Classico,,,,Recchia 2005 Ca' Bertoldi  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Recchia,0
64846,64846,Italy,"dark savory , cured meat , smoked bacon , teriyaki , cherry cola aromas . palate lush velvety , accents candied , leather black pepper .",Morópio,91,60.0,Veneto,Amarone della Valpolicella Classico,,,,Antolini 2008 Morópio  (Amarone della Valpolicella Classico),Red Blend,Antolini,0
64851,64851,Italy,"dark brooding , inky concentration , power determination . nose alive tones blackberry , maraschino , leather , tobacco rusty soil . mouthfeel thick penetrating .",La Marega,91,68.0,Veneto,Amarone della Valpolicella Classico,,,,Le Salette 2008 La Marega  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Le Salette,0
64863,64863,Italy,"tight compact , delivers tangy , spicy intensity 's packed around solid core red . midpalate driven sensations cherry , cassis blackberry , finish shows signs smoky barbecue roasted chestnut .",Campomasua,91,55.0,Veneto,Amarone della Valpolicella Classico,,,,Venturini Massimino 2007 Campomasua  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Venturini Massimino,0
64873,64873,Italy,"ser lapo celebration tuscan sangiovese refined berry aromas cherry undertones followed blue flower , cola spice . color , consistency flavors excellent .",Ser Lapo Riserva,91,60.0,Tuscany,Chianti Classico,,,,Mazzei 2006 Ser Lapo Riserva  (Chianti Classico),Sangiovese,Mazzei,0
64883,64883,Italy,"poggio teo offers excellent quality berry , cherry cassis overtones . bright , crisp flows nicely palate rich intensity integrated acidity .",Poggio Teo,91,30.0,Tuscany,Chianti Classico,,,,Valiano 2006 Poggio Teo  (Chianti Classico),Sangiovese,Valiano,0
64887,64887,Italy,"packaged beautiful bottle string seal , il puro casanova 100 % sangiovese intense aromas berry , moist earth , leather tobacco . 'll enjoy natural brightness fullness offers close .",Il Puro Casanova,91,,Tuscany,Chianti Classico,,,,Volpaia 2006 Il Puro Casanova  (Chianti Classico),Sangiovese,Volpaia,0
65132,65132,Spain,"bit old fashioned nose , vanilla , dried dill aromas hold court . dry , traditional type palate delivers spiced plum , red cherry mild herbal flavors front light-bodied , slightly oaky tasting finish .",Crianza,87,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Bujanda 2009 Crianza  (Rioja),Tempranillo,Viña Bujanda,0
65300,65300,Spain,"cherry plum aromas lean citrusy , palate high-reaching garnacha loud raw , punishing tannins . plum skin , cherry oaky coconut flavors finish heat aggression . easy drink point ; give 2016–2017 revisit .",Masdeu,88,125.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Scala Dei 2011 Masdeu Garnacha (Priorat),Garnacha,Scala Dei,0
65335,65335,Spain,"tasty rioja almost chewy feel . tart dried fruits , leather , licorice menthol oak aromas flavors come together well this—especially age—fairly full-bodied . dark handsome , still tannins shed , finishes long dry . drink now–2007 . —m.m .",Gran Reserva,88,25.0,Northern Spain,Rioja,,,,Campo Viejo 1994 Gran Reserva  (Rioja),Red Blend,Campo Viejo,0
65373,65373,Italy,"aged stainless steel lock fresh berry aromas , guarniente neutral tones forest currant followed almond skin cola . 's dusty , mineral feel close .",Guarniente,84,12.0,Tuscany,Chianti,,,,Buccia Nera 2010 Guarniente  (Chianti),Sangiovese,Buccia Nera,0
65384,65384,Spain,"maderized color , yeasty , creamy nose baked white-fruit aromas caramel . 's ok feel , pickled , mildly briny flavors apple apricot . finish showing oxidization , leading chunky , fleshy feel .",Inspiración,83,40.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2011 Inspiración Tempranillo Blanco (Rioja),Tempranillo Blanco,Bodegas Valdemar,0
65411,65411,Italy,"simple , one-dimensional chianti classico good job doling easy aromas cherry blueberry . pair pizza pasta meat sauce .",,85,16.0,Tuscany,Chianti Classico,,,,Piegaia 2006  Chianti Classico,Sangiovese,Piegaia,0
66162,66162,France,"tight closed stage , although great potential . lively crisp , waiting burst citrus sliced apple fruitiness . wait late 2017 .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Lussac 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château de Lussac,0
66591,66591,Italy,"hailing oldest vines castello nipozzano estate , offers enticing aromas fragrant violet , iris , perfumed berry , aromatic herb baking spice . sangiovese small percentages malvasia nera , colorino canaiolo , silky , linear palate offers wild cherry , crushed raspberry , clove hint licorice framed smooth tannins fresh acidity .",Nipozzano Vecchie Viti Riserva,91,30.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Marchesi de' Frescobaldi 2013 Nipozzano Vecchie Viti Riserva  (Chianti Rufina),Red Blend,Marchesi de' Frescobaldi,0
66623,66623,Italy,"barrel-aged soave conveys aromas candied citrus , pineapple , toasted oak . palate delivers butterscotch , sugary vanilla lemon drops low-impact , muted style .",Casette Foscarin,86,29.0,Veneto,Soave Classico,,Kerin O’Keefe,@kerinokeefe,Monte Tondo 2011 Casette Foscarin  (Soave Classico),Garganega,Monte Tondo,0
66636,66636,Italy,"subtle floral aromas whiffs tropical lead lean palate offers peach , papaya mango alongside bright acidity . pair lightly seasoned seafood dishes .",Auge,86,21.0,Veneto,Soave Superiore,,Kerin O’Keefe,@kerinokeefe,Villa Canestrari 2012 Auge  (Soave Superiore),White Blend,Villa Canestrari,0
66649,66649,Italy,"garganega grapes , intense aromas stone , crushed tomato vine cantaloupe reminiscent sauvignon bianco . straightforward palate offers pineapple , peach mint alongside fresh acidity . peter/warren selections , haw river man .",,86,15.0,Veneto,Soave Classico,,Kerin O’Keefe,@kerinokeefe,Coffele 2013  Soave Classico,Garganega,Coffele,0
66764,66764,Spain,"dusty , generic berry aromas light simple . feels highly regular juicy , salty flavors clean largely fruitless . fresh , basic finish perfectly adequate unexciting .",Cune,85,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2015 Cune Rosado (Rioja),Rosado,CVNE,0
66784,66784,Spain,"plum candied berry aromas come touch horseradish chemical harshness . chunky , plump short crispness , tastes plum , berry salt . bready tasting finish runs low acidity .",,85,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Larchago 2015 Rosé (Rioja),Rosé,Larchago,0
66828,66828,Spain,warm dusty oaky aromas come prior citric palate 's high acidity thus austere . salty citrus flavors monotone fail alter path salty woody finish .,Olsgosa,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Perica 2015 Olsgosa Viura (Rioja),Viura,Bodegas Perica,0
67045,67045,US,"five bordeaux red grapes , shows good concentration dark bramble spice nose . medium-bodied feel , grippy tannins , dark shades currant plum meet zippy core granite palate . specks tarragon black pepper mark finish .",Estate Bottled,87,20.0,Virginia,Monticello,,Alexander Peartree,,Trump 2014 Estate Bottled Meritage (Monticello),Meritage,Trump,0
67212,67212,France,"top-of-the-range crémant crisp textured also fruity . richness , laced acidity citrus . fresh full apple flavor , 's impressive could age year two bottle .",No 21 Brut,90,25.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,JCB NV No 21 Brut  (Crémant de Bourgogne),Sparkling Blend,JCB,0
67327,67327,Italy,"inky black , dense amarone boasts thick layers ripe , mesquite wood , black stone root beer . raw , fresh quality closes thick , gritty tannins .",,87,100.0,Veneto,Amarone della Valpolicella,,,,Fattoria Garbole 2004  Amarone della Valpolicella,"Corvina, Rondinella, Molinara",Fattoria Garbole,0
67369,67369,Italy,"thought gini 's 1998 la frosca great , try one . yes , price little higher , 's worth . apple citrus aromas start one . excellent acidity balance follow , smooth mouthfeel long finish . whoever thought soaves could good ?",La Froscà,90,18.0,Veneto,Soave Classico Superiore,,,,Gini 1999 La Froscà  (Soave Classico Superiore),Garganega,Gini,0
67386,67386,Italy,"another fine effort house , proven consistency one year next . offers lovely , clean , apple-like nose , crisp acidity , perfect balance , medium body long apple-and-peach close .",,88,15.0,Veneto,Soave Classico Superiore,,,,Pieropan 1999  Soave Classico Superiore,White Blend,Pieropan,0
67885,67885,France,"initially austere , driven notes bitter chocolate lean . weight promises attractive aging , present , firm , dry solidly tannic .",,85,10.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Bois Redon 2010  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Bois Redon,0
67898,67898,Spain,"nice red $ 112 want forced take notice , frankly n't really happen . still , goes snap , crackle pop bouquet palate . 's crisp one , live-wire cherry , cola spice flavors . flabby , instead runs lean fresh . good maybe better years .",,88,112.0,Catalonia,Priorat,,Michael Schachner,@wineschach,L'Arbossar 2004 Red (Priorat),Red Blend,L'Arbossar,0
67956,67956,Spain,"inviting aromas tobacco , cedar , vanilla rooty blackberry high point slightly hollow rioja reserva . plum , blackberry citric flavors short tart , finish light step , juicy acidity . solid 2008 , notoriously difficult vintage . drink 2024 .",Reserva Selección de 198 Barricas,89,49.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Beronia 2008 Reserva Selección de 198 Barricas  (Rioja),Tempranillo Blend,Beronia,0
